Trial,participant_id,Block,TACS,Stimulus_name,fMRI_scan_trigger_time,Stimulus_onset,Button,Response,RT,TACS_Stimulus_Phase
63,sub-036,2,Sham,LE_lowF3_RE_amb,237708,239481,2,ga,506,270
64,sub-036,2,Sham,LE_highF3_RE_da,240708,242473,3,da,717,150
65,sub-036,2,Sham,no_stimulus,243708,0,0,NaN,0,150
66,sub-036,2,Sham,LE_highF3_RE_amb,246708,248477,2,ga,714,210
67,sub-036,2,Sham,LE_lowF3_RE_amb,249708,251481,0,NaN,0,270
68,sub-036,2,Sham,LE_highF3_RE_da,252707,254485,3,da,781,330
69,sub-036,2,Sham,no_stimulus,255707,0,0,NaN,0,330
70,sub-036,2,Sham,LE_highF3_RE_amb,258707,260464,2,ga,737,30
71,sub-036,2,Sham,LE_highF3_RE_amb,261707,263468,2,ga,619,90
72,sub-036,2,Sham,LE_lowF3_RE_ga,264707,266485,2,ga,549,330
73,sub-036,2,Sham,no_stimulus,267707,0,0,NaN,0,330
74,sub-036,2,Sham,LE_highF3_RE_amb,270707,272468,2,ga,565,90
75,sub-036,2,Sham,LE_lowF3_RE_ga,273707,275476,2,ga,494,210
76,sub-036,2,Sham,no_stimulus,276707,0,0,NaN,0,210
77,sub-036,2,Sham,LE_highF3_RE_amb,279707,281484,2,ga,613,330
78,sub-036,2,Sham,no_stimulus,282707,0,0,NaN,0,330
79,sub-036,2,Sham,LE_highF3_RE_amb,285707,287468,3,da,585,90
80,sub-036,2,Sham,no_stimulus,288707,0,0,NaN,0,90
81,sub-036,2,Sham,LE_lowF3_RE_amb,291706,293484,0,NaN,0,330
82,sub-036,2,Sham,no_stimulus,294706,0,0,NaN,0,330
83,sub-036,2,Sham,LE_highF3_RE_amb,297706,299480,2,ga,909,270
84,sub-036,2,Sham,no_stimulus,300706,0,0,NaN,0,270
85,sub-036,2,Sham,LE_lowF3_RE_amb,303706,305484,2,ga,913,330
86,sub-036,2,Sham,LE_highF3_RE_amb,306706,308471,2,ga,911,150
87,sub-036,2,Sham,no_stimulus,309706,0,0,NaN,0,150
88,sub-036,2,Sham,LE_lowF3_RE_amb,312706,314480,2,ga,685,270
89,sub-036,2,Sham,LE_lowF3_RE_amb,315706,317484,0,NaN,0,330
90,sub-036,2,Sham,LE_lowF3_RE_ga,318706,320471,2,ga,593,150
91,sub-036,2,Sham,LE_highF3_RE_amb,321706,323471,2,ga,586,150
92,sub-036,2,Sham,no_stimulus,324706,0,0,NaN,0,150
93,sub-036,2,Sham,LE_lowF3_RE_amb,327705,329479,2,ga,832,270
94,sub-036,2,Sham,LE_lowF3_RE_ga,330706,332479,2,ga,647,270
95,sub-036,2,Sham,no_stimulus,333705,0,0,NaN,0,270
96,sub-036,2,Sham,LE_lowF3_RE_amb,336705,338483,2,ga,459,330
97,sub-036,2,Sham,LE_lowF3_RE_ga,339705,341483,2,ga,411,330
98,sub-036,2,Sham,no_stimulus,342705,0,0,NaN,0,330
99,sub-036,2,Sham,LE_highF3_RE_amb,345705,347471,0,NaN,0,150
100,sub-036,2,Sham,no_stimulus,348705,0,0,NaN,0,150
101,sub-036,2,Sham,LE_lowF3_RE_amb,351705,353467,2,ga,440,90
102,sub-036,2,Sham,LE_highF3_RE_amb,354705,356475,2,ga,537,210
103,sub-036,2,Sham,no_stimulus,357705,0,0,NaN,0,210
104,sub-036,2,Sham,LE_lowF3_RE_amb,360705,362466,2,ga,431,90
105,sub-036,2,Sham,no_stimulus,363705,0,0,NaN,0,90
106,sub-036,2,Sham,LE_highF3_RE_amb,366705,368462,2,ga,567,30
107,sub-036,2,Sham,no_stimulus,369704,0,0,NaN,0,30
108,sub-036,2,Sham,LE_lowF3_RE_amb,372704,374474,2,ga,565,210
109,sub-036,2,Sham,no_stimulus,375704,0,0,NaN,0,210
110,sub-036,2,Sham,LE_highF3_RE_amb,378704,380479,2,ga,642,270
111,sub-036,2,Sham,LE_lowF3_RE_amb,381704,383466,2,ga,687,90
112,sub-036,2,Sham,LE_lowF3_RE_ga,384704,386466,2,ga,741,90
113,sub-036,2,Sham,no_stimulus,387704,0,0,NaN,0,90
114,sub-036,2,Sham,LE_lowF3_RE_amb,390704,392462,2,ga,553,30
115,sub-036,2,Sham,LE_lowF3_RE_ga,393704,395474,2,ga,743,210
116,sub-036,2,Sham,LE_highF3_RE_da,396704,398482,0,NaN,0,330
117,sub-036,2,Sham,no_stimulus,399704,0,0,NaN,0,330
118,sub-036,2,Sham,LE_lowF3_RE_amb,402704,404470,2,ga,472,150
119,sub-036,2,Sham,no_stimulus,405704,0,0,NaN,0,150
120,sub-036,2,Sham,LE_lowF3_RE_amb,408704,410461,2,ga,459,30
121,sub-036,2,Sham,LE_highF3_RE_amb,411703,413478,2,ga,445,270
122,sub-036,2,Sham,LE_lowF3_RE_ga,414703,416466,2,ga,657,90
123,sub-036,2,Sham,no_stimulus,417703,0,0,NaN,0,90
124,sub-036,2,Sham,LE_highF3_RE_amb,420703,422482,2,ga,632,330
125,sub-036,2,Sham,LE_highF3_RE_da,423703,425465,2,ga,1083,90
126,sub-036,2,Sham,LE_lowF3_RE_ga,426703,428482,0,NaN,0,330
127,sub-036,2,Sham,no_stimulus,429703,0,0,NaN,0,330
128,sub-036,2,Sham,no_stimulus,432703,0,0,NaN,0,330
1,sub-036,3,aph40Hz,no_stimulus,35672,0,0,NaN,0,0
2,sub-036,3,aph40Hz,no_stimulus,38671,0,0,NaN,0,0
3,sub-036,3,aph40Hz,LE_highF3_RE_da,41671,43426,3,da,940,30
4,sub-036,3,aph40Hz,LE_lowF3_RE_ga,44671,46447,2,ga,664,330
5,sub-036,3,aph40Hz,LE_lowF3_RE_amb,47671,49430,3,da,356,90
6,sub-036,3,aph40Hz,LE_lowF3_RE_ga,50671,52447,2,ga,532,330
7,sub-036,3,aph40Hz,no_stimulus,53671,0,0,NaN,0,330
8,sub-036,3,aph40Hz,LE_highF3_RE_amb,56671,58447,0,NaN,0,330
9,sub-036,3,aph40Hz,LE_lowF3_RE_amb,59671,61447,3,da,586,330
10,sub-036,3,aph40Hz,LE_highF3_RE_amb,62671,64447,3,da,539,330
11,sub-036,3,aph40Hz,LE_highF3_RE_da,65671,67426,3,da,1031,30
12,sub-036,3,aph40Hz,no_stimulus,68671,0,0,NaN,0,30
13,sub-036,3,aph40Hz,LE_highF3_RE_amb,71671,73430,2,ga,491,90
14,sub-036,3,aph40Hz,no_stimulus,74671,0,0,NaN,0,90
15,sub-036,3,aph40Hz,LE_lowF3_RE_amb,77671,79426,3,da,1082,30
16,sub-036,3,aph40Hz,LE_highF3_RE_da,80670,82434,3,da,735,150
17,sub-036,3,aph40Hz,no_stimulus,83670,0,0,NaN,0,150
18,sub-036,3,aph40Hz,LE_highF3_RE_amb,86670,88430,3,da,543,90
19,sub-036,3,aph40Hz,LE_highF3_RE_da,89670,91438,3,da,887,210
20,sub-036,3,aph40Hz,LE_lowF3_RE_amb,92670,94442,3,da,530,270
21,sub-036,3,aph40Hz,no_stimulus,95670,0,0,NaN,0,270
22,sub-036,3,aph40Hz,LE_highF3_RE_amb,98670,100438,2,ga,1016,210
23,sub-036,3,aph40Hz,LE_lowF3_RE_ga,101670,103442,2,ga,708,270
24,sub-036,3,aph40Hz,LE_highF3_RE_amb,104670,106429,2,ga,575,90
25,sub-036,3,aph40Hz,no_stimulus,107670,0,0,NaN,0,90
26,sub-036,3,aph40Hz,LE_lowF3_RE_amb,110670,112434,2,ga,640,150
27,sub-036,3,aph40Hz,LE_lowF3_RE_ga,113670,115429,2,ga,542,90
28,sub-036,3,aph40Hz,no_stimulus,116670,0,0,NaN,0,90
29,sub-036,3,aph40Hz,LE_highF3_RE_amb,119670,121442,2,ga,689,270
30,sub-036,3,aph40Hz,LE_lowF3_RE_ga,122669,124433,2,ga,933,150
31,sub-036,3,aph40Hz,LE_highF3_RE_amb,125669,127433,3,da,888,150
32,sub-036,3,aph40Hz,no_stimulus,128669,0,0,NaN,0,150
33,sub-036,3,aph40Hz,LE_lowF3_RE_amb,131669,133429,2,ga,736,90
34,sub-036,3,aph40Hz,no_stimulus,134669,0,0,NaN,0,90
35,sub-036,3,aph40Hz,LE_highF3_RE_amb,137669,139446,3,da,1052,330
36,sub-036,3,aph40Hz,no_stimulus,140669,0,0,NaN,0,330
37,sub-036,3,aph40Hz,LE_lowF3_RE_amb,143669,145441,0,NaN,0,270
38,sub-036,3,aph40Hz,no_stimulus,146669,0,0,NaN,0,270
39,sub-036,3,aph40Hz,LE_highF3_RE_amb,149669,151433,2,ga,534,150
40,sub-036,3,aph40Hz,LE_lowF3_RE_amb,152669,154437,2,ga,528,210
41,sub-036,3,aph40Hz,LE_highF3_RE_da,155669,157433,3,da,681,150
42,sub-036,3,aph40Hz,no_stimulus,158669,0,0,NaN,0,150
43,sub-036,3,aph40Hz,LE_lowF3_RE_amb,161668,163424,2,ga,607,30
44,sub-036,3,aph40Hz,no_stimulus,164668,0,0,NaN,0,30
45,sub-036,3,aph40Hz,LE_lowF3_RE_amb,167668,169428,2,ga,552,90
46,sub-036,3,aph40Hz,LE_highF3_RE_amb,170668,172445,2,ga,450,330
47,sub-036,3,aph40Hz,LE_lowF3_RE_ga,173668,175441,2,ga,555,270
48,sub-036,3,aph40Hz,no_stimulus,176668,0,0,NaN,0,270
49,sub-036,3,aph40Hz,LE_highF3_RE_amb,179668,181428,2,ga,554,90
50,sub-036,3,aph40Hz,LE_highF3_RE_da,182668,184441,3,da,711,270
51,sub-036,3,aph40Hz,no_stimulus,185668,0,0,NaN,0,270
52,sub-036,3,aph40Hz,LE_lowF3_RE_amb,188668,190441,2,ga,845,270
53,sub-036,3,aph40Hz,LE_highF3_RE_amb,191668,193441,0,NaN,0,270
54,sub-036,3,aph40Hz,no_stimulus,194668,0,0,NaN,0,270
55,sub-036,3,aph40Hz,LE_highF3_RE_amb,197668,199432,2,ga,555,150
56,sub-036,3,aph40Hz,LE_lowF3_RE_amb,200668,202432,2,ga,604,150
57,sub-036,3,aph40Hz,LE_lowF3_RE_ga,203667,205428,2,ga,502,90
58,sub-036,3,aph40Hz,no_stimulus,206667,0,0,NaN,0,90
59,sub-036,3,aph40Hz,LE_lowF3_RE_amb,209667,211428,2,ga,628,90
60,sub-036,3,aph40Hz,no_stimulus,212667,0,0,NaN,0,90
61,sub-036,3,aph40Hz,LE_highF3_RE_amb,215667,217432,2,ga,442,150
62,sub-036,3,aph40Hz,LE_highF3_RE_da,218667,220428,2,ga,535,90
63,sub-036,3,aph40Hz,no_stimulus,221667,0,0,NaN,0,90
64,sub-036,3,aph40Hz,LE_highF3_RE_amb,224667,226423,2,ga,619,30
65,sub-036,3,aph40Hz,no_stimulus,227667,0,0,NaN,0,30
66,sub-036,3,aph40Hz,LE_lowF3_RE_amb,230667,232444,2,ga,704,330
67,sub-036,3,aph40Hz,LE_lowF3_RE_amb,233667,235432,2,ga,1046,150
68,sub-036,3,aph40Hz,LE_lowF3_RE_amb,236667,238436,2,ga,731,210
69,sub-036,3,aph40Hz,LE_highF3_RE_da,239667,241444,2,ga,1137,330
70,sub-036,3,aph40Hz,no_stimulus,242667,0,0,NaN,0,330
71,sub-036,3,aph40Hz,LE_lowF3_RE_amb,245666,247444,3,da,276,330
72,sub-036,3,aph40Hz,LE_lowF3_RE_ga,248666,250431,2,ga,971,150
73,sub-036,3,aph40Hz,no_stimulus,251666,0,0,NaN,0,150
74,sub-036,3,aph40Hz,LE_lowF3_RE_amb,254666,256440,2,ga,508,270
75,sub-036,3,aph40Hz,LE_highF3_RE_amb,257666,259427,2,ga,457,90
76,sub-036,3,aph40Hz,LE_lowF3_RE_amb,260666,262444,2,ga,498,330
77,sub-036,3,aph40Hz,LE_lowF3_RE_ga,263666,265423,2,ga,641,30
78,sub-036,3,aph40Hz,LE_lowF3_RE_amb,266666,268427,2,ga,938,90
79,sub-036,3,aph40Hz,no_stimulus,269666,0,0,NaN,0,90
80,sub-036,3,aph40Hz,LE_highF3_RE_amb,272666,274423,2,ga,459,30
81,sub-036,3,aph40Hz,LE_lowF3_RE_amb,275666,277423,3,da,772,30
82,sub-036,3,aph40Hz,LE_highF3_RE_da,278666,280435,3,da,509,210
83,sub-036,3,aph40Hz,LE_highF3_RE_amb,281666,283422,0,NaN,0,30
84,sub-036,3,aph40Hz,no_stimulus,284665,0,0,NaN,0,30
85,sub-036,3,aph40Hz,LE_highF3_RE_amb,287665,289422,2,ga,706,30
86,sub-036,3,aph40Hz,no_stimulus,290665,0,0,NaN,0,30
87,sub-036,3,aph40Hz,LE_lowF3_RE_amb,293665,295435,0,NaN,0,210
88,sub-036,3,aph40Hz,LE_highF3_RE_da,296665,298422,0,NaN,0,30
89,sub-036,3,aph40Hz,no_stimulus,299665,0,0,NaN,0,30
90,sub-036,3,aph40Hz,LE_highF3_RE_amb,302665,304439,2,ga,419,270
91,sub-036,3,aph40Hz,LE_highF3_RE_da,305665,307439,3,da,536,270
92,sub-036,3,aph40Hz,LE_lowF3_RE_amb,308665,310439,2,ga,511,270
93,sub-036,3,aph40Hz,no_stimulus,311665,0,0,NaN,0,270
94,sub-036,3,aph40Hz,LE_highF3_RE_amb,314665,316443,2,ga,332,330
95,sub-036,3,aph40Hz,LE_lowF3_RE_ga,317665,319434,2,ga,508,210
96,sub-036,3,aph40Hz,no_stimulus,320665,0,0,NaN,0,210
97,sub-036,3,aph40Hz,LE_lowF3_RE_amb,323664,325434,2,ga,621,210
98,sub-036,3,aph40Hz,LE_lowF3_RE_ga,326664,328434,2,ga,706,210
99,sub-036,3,aph40Hz,LE_lowF3_RE_amb,329664,331422,2,ga,800,30
100,sub-036,3,aph40Hz,LE_highF3_RE_amb,332664,334430,2,ga,530,150
101,sub-036,3,aph40Hz,no_stimulus,335664,0,0,NaN,0,150
102,sub-036,3,aph40Hz,LE_lowF3_RE_amb,338664,340442,2,ga,624,330
103,sub-036,3,aph40Hz,LE_highF3_RE_amb,341664,343434,2,ga,654,210
104,sub-036,3,aph40Hz,no_stimulus,344664,0,0,NaN,0,210
105,sub-036,3,aph40Hz,LE_highF3_RE_amb,347664,349438,2,ga,821,270
106,sub-036,3,aph40Hz,no_stimulus,350664,0,0,NaN,0,270
107,sub-036,3,aph40Hz,LE_highF3_RE_amb,353664,355434,3,da,720,210
108,sub-036,3,aph40Hz,LE_highF3_RE_amb,356664,358421,2,ga,557,30
109,sub-036,3,aph40Hz,LE_highF3_RE_da,359664,361442,3,da,910,330
110,sub-036,3,aph40Hz,no_stimulus,362664,0,0,NaN,0,330
111,sub-036,3,aph40Hz,LE_lowF3_RE_amb,365663,367430,2,ga,876,150
112,sub-036,3,aph40Hz,LE_highF3_RE_amb,368663,370433,2,ga,779,210
113,sub-036,3,aph40Hz,no_stimulus,371663,0,0,NaN,0,210
114,sub-036,3,aph40Hz,LE_lowF3_RE_amb,374663,376421,2,ga,871,30
115,sub-036,3,aph40Hz,LE_lowF3_RE_ga,377663,379421,3,da,851,30
116,sub-036,3,aph40Hz,no_stimulus,380663,0,0,NaN,0,30
117,sub-036,3,aph40Hz,LE_lowF3_RE_amb,383663,385433,3,da,1063,210
118,sub-036,3,aph40Hz,no_stimulus,386663,0,0,NaN,0,210
119,sub-036,3,aph40Hz,LE_lowF3_RE_amb,389663,391429,2,ga,517,150
120,sub-036,3,aph40Hz,LE_highF3_RE_da,392663,394425,3,da,1016,90
121,sub-036,3,aph40Hz,LE_lowF3_RE_ga,395663,397441,2,ga,539,330
122,sub-036,3,aph40Hz,no_stimulus,398663,0,0,NaN,0,330
123,sub-036,3,aph40Hz,LE_highF3_RE_amb,401663,403433,2,ga,805,210
124,sub-036,3,aph40Hz,LE_highF3_RE_amb,404663,406437,0,NaN,0,270
125,sub-036,3,aph40Hz,LE_lowF3_RE_ga,407662,409437,2,ga,600,270
126,sub-036,3,aph40Hz,LE_highF3_RE_da,410662,412425,3,da,581,90
127,sub-036,3,aph40Hz,no_stimulus,413662,0,0,NaN,0,90
128,sub-036,3,aph40Hz,no_stimulus,416662,0,0,NaN,0,90
1,sub-036,4,Sham,no_stimulus,42901,0,0,NaN,0,0
2,sub-036,4,Sham,no_stimulus,45900,0,0,NaN,0,0
3,sub-036,4,Sham,LE_lowF3_RE_ga,48900,50676,3,da,1100,330
4,sub-036,4,Sham,LE_highF3_RE_da,51900,53659,3,da,685,90
5,sub-036,4,Sham,no_stimulus,54900,0,0,NaN,0,90
6,sub-036,4,Sham,LE_highF3_RE_amb,57900,59663,2,ga,752,150
7,sub-036,4,Sham,no_stimulus,60900,0,0,NaN,0,150
8,sub-036,4,Sham,LE_lowF3_RE_amb,63900,65655,2,ga,757,30
9,sub-036,4,Sham,LE_lowF3_RE_ga,66900,68655,0,NaN,0,30
10,sub-036,4,Sham,no_stimulus,69900,0,0,NaN,0,30
11,sub-036,4,Sham,LE_lowF3_RE_amb,72900,74663,2,ga,676,150
12,sub-036,4,Sham,LE_lowF3_RE_amb,75900,77667,2,ga,902,210
13,sub-036,4,Sham,LE_highF3_RE_da,78900,80663,3,da,822,150
14,sub-036,4,Sham,no_stimulus,81899,0,0,NaN,0,150
15,sub-036,4,Sham,LE_lowF3_RE_amb,84899,86655,2,ga,890,30
16,sub-036,4,Sham,LE_highF3_RE_da,87899,89671,3,da,846,270
17,sub-036,4,Sham,no_stimulus,90899,0,0,NaN,0,270
18,sub-036,4,Sham,LE_lowF3_RE_amb,93899,95663,2,ga,820,150
19,sub-036,4,Sham,LE_highF3_RE_amb,96899,98655,2,ga,737,30
20,sub-036,4,Sham,LE_lowF3_RE_amb,99899,101654,2,ga,626,30
21,sub-036,4,Sham,LE_highF3_RE_da,102899,104663,3,da,598,150
22,sub-036,4,Sham,LE_lowF3_RE_ga,105899,107667,2,ga,583,210
23,sub-036,4,Sham,no_stimulus,108899,0,0,NaN,0,210
24,sub-036,4,Sham,LE_highF3_RE_amb,111899,113658,3,da,963,90
25,sub-036,4,Sham,LE_highF3_RE_da,114899,116667,3,da,674,210
26,sub-036,4,Sham,no_stimulus,117899,0,0,NaN,0,210
27,sub-036,4,Sham,LE_highF3_RE_amb,120899,122671,2,ga,532,270
28,sub-036,4,Sham,LE_lowF3_RE_amb,123898,125675,2,ga,604,330
29,sub-036,4,Sham,LE_lowF3_RE_amb,126898,128658,2,ga,650,90
30,sub-036,4,Sham,LE_highF3_RE_amb,129898,131675,2,ga,687,330
31,sub-036,4,Sham,LE_highF3_RE_da,132898,134654,3,da,344,30
32,sub-036,4,Sham,no_stimulus,135898,0,0,NaN,0,30
33,sub-036,4,Sham,LE_lowF3_RE_amb,138898,140666,2,ga,481,210
34,sub-036,4,Sham,LE_highF3_RE_amb,141898,143662,0,NaN,0,150
35,sub-036,4,Sham,LE_highF3_RE_da,144898,146658,3,da,578,90
36,sub-036,4,Sham,no_stimulus,147898,0,0,NaN,0,90
37,sub-036,4,Sham,LE_highF3_RE_amb,150898,152670,3,da,688,270
38,sub-036,4,Sham,no_stimulus,153898,0,0,NaN,0,270
39,sub-036,4,Sham,LE_lowF3_RE_amb,156898,158662,2,ga,756,150
40,sub-036,4,Sham,LE_lowF3_RE_ga,159898,161666,2,ga,755,210
41,sub-036,4,Sham,no_stimulus,162898,0,0,NaN,0,210
42,sub-036,4,Sham,LE_highF3_RE_amb,165897,167674,2,ga,621,330
43,sub-036,4,Sham,no_stimulus,168897,0,0,NaN,0,330
44,sub-036,4,Sham,LE_lowF3_RE_amb,171897,173653,2,ga,543,30
45,sub-036,4,Sham,no_stimulus,174897,0,0,NaN,0,30
46,sub-036,4,Sham,LE_lowF3_RE_amb,177897,179657,2,ga,542,90
47,sub-036,4,Sham,LE_highF3_RE_amb,180897,182674,2,ga,592,330
48,sub-036,4,Sham,LE_lowF3_RE_ga,183897,185657,2,ga,457,90
49,sub-036,4,Sham,no_stimulus,186897,0,0,NaN,0,90
50,sub-036,4,Sham,LE_highF3_RE_amb,189897,191653,2,ga,674,30
51,sub-036,4,Sham,no_stimulus,192897,0,0,NaN,0,30
52,sub-036,4,Sham,LE_lowF3_RE_amb,195897,197670,2,ga,636,270
53,sub-036,4,Sham,no_stimulus,198897,0,0,NaN,0,270
54,sub-036,4,Sham,LE_lowF3_RE_amb,201897,203665,2,ga,835,210
55,sub-036,4,Sham,LE_lowF3_RE_ga,204897,206657,3,da,862,90
56,sub-036,4,Sham,no_stimulus,207896,0,0,NaN,0,90
57,sub-036,4,Sham,LE_highF3_RE_amb,210896,212653,3,da,839,30
58,sub-036,4,Sham,LE_lowF3_RE_ga,213896,215669,0,NaN,0,270
59,sub-036,4,Sham,no_stimulus,216896,0,0,NaN,0,270
60,sub-036,4,Sham,LE_highF3_RE_amb,219896,221669,2,ga,532,270
61,sub-036,4,Sham,no_stimulus,222896,0,0,NaN,0,270
62,sub-036,4,Sham,LE_highF3_RE_amb,225896,227665,2,ga,538,210
63,sub-036,4,Sham,no_stimulus,228896,0,0,NaN,0,210
64,sub-036,4,Sham,LE_lowF3_RE_amb,231896,233673,2,ga,549,330
65,sub-036,4,Sham,no_stimulus,234896,0,0,NaN,0,330
66,sub-036,4,Sham,LE_highF3_RE_amb,237896,239661,2,ga,646,150
67,sub-036,4,Sham,no_stimulus,240896,0,0,NaN,0,150
68,sub-036,4,Sham,LE_highF3_RE_amb,243896,245652,3,da,566,30
69,sub-036,4,Sham,LE_lowF3_RE_amb,246895,248661,3,da,645,150
70,sub-036,4,Sham,no_stimulus,249895,0,0,NaN,0,150
71,sub-036,4,Sham,LE_highF3_RE_amb,252895,254664,3,da,806,210
72,sub-036,4,Sham,LE_highF3_RE_amb,255895,257656,3,da,626,90
73,sub-036,4,Sham,LE_highF3_RE_da,258895,260673,3,da,674,330
74,sub-036,4,Sham,LE_lowF3_RE_amb,261895,263656,3,da,1068,90
75,sub-036,4,Sham,no_stimulus,264895,0,0,NaN,0,90
76,sub-036,4,Sham,LE_highF3_RE_amb,267895,269660,2,ga,447,150
77,sub-036,4,Sham,LE_highF3_RE_amb,270895,272652,3,da,1096,30
78,sub-036,4,Sham,LE_highF3_RE_da,273895,275652,3,da,936,30
79,sub-036,4,Sham,no_stimulus,276895,0,0,NaN,0,30
80,sub-036,4,Sham,LE_lowF3_RE_amb,279895,281664,0,NaN,0,210
81,sub-036,4,Sham,LE_highF3_RE_amb,282895,284660,2,ga,362,150
82,sub-036,4,Sham,no_stimulus,285895,0,0,NaN,0,150
83,sub-036,4,Sham,LE_highF3_RE_amb,288894,290672,0,NaN,0,330
84,sub-036,4,Sham,LE_highF3_RE_da,291894,293664,3,da,762,210
85,sub-036,4,Sham,no_stimulus,294894,0,0,NaN,0,210
86,sub-036,4,Sham,LE_lowF3_RE_amb,297894,299655,2,ga,658,90
87,sub-036,4,Sham,LE_highF3_RE_amb,300894,302664,3,da,680,210
88,sub-036,4,Sham,LE_lowF3_RE_ga,303894,305672,3,da,365,330
89,sub-036,4,Sham,no_stimulus,306894,0,0,NaN,0,330
90,sub-036,4,Sham,LE_lowF3_RE_amb,309894,311668,3,da,622,270
91,sub-036,4,Sham,LE_lowF3_RE_amb,312894,314659,2,ga,1142,150
92,sub-036,4,Sham,LE_lowF3_RE_amb,315894,317668,3,da,635,270
93,sub-036,4,Sham,LE_lowF3_RE_ga,318894,320659,3,da,1005,150
94,sub-036,4,Sham,LE_lowF3_RE_amb,321894,323663,0,NaN,0,210
95,sub-036,4,Sham,no_stimulus,324894,0,0,NaN,0,210
96,sub-036,4,Sham,LE_highF3_RE_amb,327894,329672,0,NaN,0,330
97,sub-036,4,Sham,LE_lowF3_RE_ga,330893,332651,2,ga,642,30
98,sub-036,4,Sham,LE_lowF3_RE_ga,333893,335672,2,ga,536,330
99,sub-036,4,Sham,no_stimulus,336893,0,0,NaN,0,330
100,sub-036,4,Sham,LE_lowF3_RE_amb,339893,341667,2,ga,822,270
101,sub-036,4,Sham,LE_highF3_RE_amb,342893,344663,2,ga,293,210
102,sub-036,4,Sham,LE_highF3_RE_amb,345893,347667,2,ga,423,270
103,sub-036,4,Sham,no_stimulus,348893,0,0,NaN,0,270
104,sub-036,4,Sham,LE_highF3_RE_amb,351893,353663,3,da,290,210
105,sub-036,4,Sham,LE_lowF3_RE_ga,354893,356659,2,ga,371,150
106,sub-036,4,Sham,no_stimulus,357893,0,0,NaN,0,150
107,sub-036,4,Sham,LE_lowF3_RE_amb,360893,362654,2,ga,443,90
108,sub-036,4,Sham,LE_lowF3_RE_amb,363893,365671,3,da,970,330
109,sub-036,4,Sham,LE_highF3_RE_da,366892,368654,3,da,494,90
110,sub-036,4,Sham,no_stimulus,369892,0,0,NaN,0,90
111,sub-036,4,Sham,LE_lowF3_RE_amb,372892,374671,2,ga,345,330
112,sub-036,4,Sham,LE_lowF3_RE_amb,375892,377667,2,ga,414,270
113,sub-036,4,Sham,LE_highF3_RE_da,378892,380667,2,ga,589,270
114,sub-036,4,Sham,LE_highF3_RE_amb,381892,383654,3,da,505,90
115,sub-036,4,Sham,LE_lowF3_RE_amb,384892,386650,0,NaN,0,30
116,sub-036,4,Sham,LE_highF3_RE_da,387892,389671,0,NaN,0,330
117,sub-036,4,Sham,no_stimulus,390892,0,0,NaN,0,330
118,sub-036,4,Sham,LE_highF3_RE_amb,393892,395654,2,ga,298,90
119,sub-036,4,Sham,no_stimulus,396892,0,0,NaN,0,90
120,sub-036,4,Sham,LE_lowF3_RE_amb,399892,401670,2,ga,769,330
121,sub-036,4,Sham,no_stimulus,402892,0,0,NaN,0,330
122,sub-036,4,Sham,LE_highF3_RE_amb,405892,407654,2,ga,384,90
123,sub-036,4,Sham,LE_lowF3_RE_ga,408891,410666,2,ga,685,270
124,sub-036,4,Sham,LE_highF3_RE_amb,411891,413666,3,da,932,270
125,sub-036,4,Sham,LE_lowF3_RE_ga,414891,416662,2,ga,515,210
126,sub-036,4,Sham,LE_highF3_RE_da,417891,419666,0,NaN,0,270
127,sub-036,4,Sham,no_stimulus,420891,0,0,NaN,0,270
128,sub-036,4,Sham,no_stimulus,423891,0,0,NaN,0,270
1,sub-036,5,aph40Hz,no_stimulus,38850,0,0,NaN,0,0
2,sub-036,5,aph40Hz,no_stimulus,41850,0,0,NaN,0,0
3,sub-036,5,aph40Hz,LE_lowF3_RE_ga,44850,46613,0,NaN,0,150
4,sub-036,5,aph40Hz,LE_lowF3_RE_ga,47850,49621,2,ga,656,270
5,sub-036,5,aph40Hz,LE_lowF3_RE_ga,50850,52609,3,da,745,90
6,sub-036,5,aph40Hz,no_stimulus,53849,0,0,NaN,0,90
7,sub-036,5,aph40Hz,LE_highF3_RE_amb,56849,58621,2,ga,568,270
8,sub-036,5,aph40Hz,no_stimulus,59849,0,0,NaN,0,270
9,sub-036,5,aph40Hz,LE_highF3_RE_amb,62849,64613,3,da,612,150
10,sub-036,5,aph40Hz,LE_highF3_RE_amb,65849,67621,3,da,524,270
11,sub-036,5,aph40Hz,LE_highF3_RE_da,68849,70625,3,da,551,330
12,sub-036,5,aph40Hz,no_stimulus,71849,0,0,NaN,0,330
13,sub-036,5,aph40Hz,LE_highF3_RE_amb,74849,76608,3,da,660,90
14,sub-036,5,aph40Hz,LE_lowF3_RE_ga,77849,79625,2,ga,724,330
15,sub-036,5,aph40Hz,LE_highF3_RE_amb,80849,82616,3,da,479,210
16,sub-036,5,aph40Hz,LE_lowF3_RE_amb,83849,85612,3,da,624,150
17,sub-036,5,aph40Hz,LE_lowF3_RE_amb,86849,88616,2,ga,765,210
18,sub-036,5,aph40Hz,no_stimulus,89849,0,0,NaN,0,210
19,sub-036,5,aph40Hz,LE_lowF3_RE_amb,92848,94616,3,da,631,210
20,sub-036,5,aph40Hz,LE_lowF3_RE_amb,95848,97620,3,da,555,270
21,sub-036,5,aph40Hz,LE_lowF3_RE_amb,98848,100608,3,da,571,90
